pod_id,pod_type,face_id,slot_id,slot_type,item_id,orientation,qty,max_qty,item_weight,total_item_weight,item_class
238,0,1,2,0,4516,4,8,8,1.58075,12.646,4
238,0,1,3,1,4263,1,24,24,0.125,3.0,1
238,0,1,4,1,5101,1,24,24,0.43375,10.41,1
238,0,1,5,1,5667,0,5,5,2.8516,14.258,1
238,0,1,6,2,2259,2,48,48,0.017499999999999998,0.84,1
238,0,1,7,2,5641,4,24,24,0.18333333333333335,4.4,4
238,0,1,8,2,4639,5,24,24,0.16166666666666665,3.88,4
238,0,1,9,2,1229,4,16,16,0.25875,4.14,4
238,0,1,10,2,2807,5,6,6,0.20000000000000004,1.2000000000000002,1
238,0,1,11,2,2496,1,6,6,0.5916666666666667,3.55,4
238,0,1,12,2,4640,4,24,24,0.16166666666666665,3.88,4
238,0,1,13,2,1476,1,6,6,0.8166666666666668,4.9,1
238,0,1,14,3,2209,1,12,12,0.35083333333333333,4.21,4
238,0,1,15,3,2262,1,36,36,0.29027777777777775,10.45,4
238,0,1,16,4,1888,0,24,24,1.1991666666666667,28.78,4
239,0,0,0,0,4583,4,30,30,0.20933333333333334,6.28,4
239,0,0,1,0,4644,4,20,20,0.6555,13.11,4
239,0,0,2,0,4648,4,20,20,0.3363,6.726,4
239,0,0,3,1,5667,0,5,5,2.8516,14.258,1
239,0,0,4,1,5667,0,5,5,2.8516,14.258,1
239,0,0,5,1,5667,0,5,5,2.8516,14.258,1
239,0,0,6,2,2156,5,15,15,0.4,6.0,4
239,0,0,7,2,1081,0,18,18,0.38333333333333336,6.9,4
239,0,0,8,2,2238,4,180,180,0.1,18.0,4
239,0,0,9,2,2431,3,48,48,0.03333333333333333,1.6,4
239,0,0,10,2,1570,4,12,12,0.23666666666666666,2.84,4
239,0,0,11,2,2171,1,24,24,0.16666666666666666,4.0,4
239,0,0,12,2,5764,3,10,10,0.2,2.0,4
239,0,0,13,2,1044,0,12,12,0.14333333333333334,1.72,4
239,0,0,14,3,2316,1,120,120,0.060000000000000005,7.2,4
239,0,0,15,3,2468,1,24,24,0.7231666666666667,17.356,4
239,0,0,16,4,2307,1,120,120,0.16166666666666665,19.4,4
239,0,1,0,0,4685,4,20,20,0.34249999999999997,6.85,4
239,0,1,1,0,4986,2,36,36,0.6166666666666667,22.200000000000003,4
239,0,1,2,0,5020,4,12,12,0.6666666666666666,8.0,4
239,0,1,3,1,5667,0,5,5,2.8516,14.258,1
239,0,1,4,1,554,0,12,12,1.0283333333333333,12.34,1
239,0,1,5,1,554,0,12,12,1.0283333333333333,12.34,1
239,0,1,6,2,2145,3,12,12,0.24333333333333332,2.92,4
239,0,1,7,2,2602,3,18,18,0.0675,1.215,1
239,0,1,8,2,5401,1,540,540,0.008333333333333333,4.5,4
239,0,1,9,2,5001,1,6,6,0.355,2.13,4
239,0,1,10,2,1631,4,9,9,0.19999999999999998,1.7999999999999998,4
239,0,1,11,2,2223,2,24,24,0.24333333333333332,5.84,4
239,0,1,12,2,1937,0,12,12,0.14666666666666667,1.76,4
239,0,1,13,2,2593,5,3,3,0.20000000000000004,0.6000000000000001,1
239,0,1,14,3,2472,0,24,24,0.32008333333333333,7.682,4
239,0,1,15,3,2526,0,144,144,0.03944444444444444,5.68,4
239,0,1,16,4,2307,1,120,120,0.16166666666666665,19.4,4
240,0,0,0,0,5036,4,12,12,1.075,12.9,4
240,0,0,1,0,5162,4,40,40,0.10300000000000001,4.12,4
240,0,0,2,0,5424,4,10,10,0.6799999999999999,6.8,4
240,0,0,3,1,781,0,12,12,0.8541666666666666,10.25,1
240,0,0,4,1,781,0,12,12,0.8541666666666666,10.25,1
240,0,0,5,1,2583,0,24,24,0.08533333333333333,2.048,1
240,0,0,6,2,2723,4,3,3,0.4000000000000001,1.2000000000000002,1
240,0,0,7,2,2877,0,6,6,0.20000000000000004,1.2000000000000002,3
240,0,0,8,2,1629,5,9,9,0.19999999999999998,1.7999999999999998,4
240,0,0,9,2,2359,0,24,24,0.12233333333333334,2.936,4
240,0,0,10,2,1991,4,18,18,0.14333333333333334,2.58,4
240,0,0,11,2,4709,4,24,24,0.16166666666666665,3.88,4
240,0,0,12,2,3646,3,40,40,0.11000000000000001,4.4,1
240,0,0,13,2,2054,1,12,12,0.13541666666666666,1.625,1
240,0,0,14,3,2900,3,1,1,3.4,3.4,4
240,0,0,15,3,2901,3,1,1,4.1,4.1,4
240,0,0,16,4,2707,0,32,32,0.20625,6.6,4
240,0,1,0,0,5425,1,10,10,0.721,7.21,4
240,0,1,1,0,5527,1,48,48,0.07333333333333333,3.52,4
240,0,1,2,0,5604,0,5,5,1.5,7.5,4
240,0,1,3,1,2821,0,1,1,1.0,1.0,1
240,0,1,4,1,2821,0,1,1,1.0,1.0,1
240,0,1,5,1,2821,0,1,1,1.0,1.0,1
240,0,1,6,2,2624,3,12,12,0.11,1.32,1
240,0,1,7,2,4930,3,12,12,0.47,5.64,1
240,0,1,8,2,5739,0,24,24,0.3,7.199999999999999,4
240,0,1,9,2,2919,1,24,24,0.11416666666666668,2.74,4
240,0,1,10,2,1471,2,6,6,0.9033333333333333,5.42,4
240,0,1,11,2,2132,1,12,12,0.1275,1.53,4
240,0,1,12,2,2802,3,6,6,0.20000000000000004,1.2000000000000002,0
240,0,1,13,2,2774,3,6,6,0.20000000000000004,1.2000000000000002,0
240,0,1,14,3,2903,1,3,3,1.4566666666666668,4.37,4
240,0,1,15,3,2921,1,6,6,2.43,14.58,4
240,0,1,16,4,2707,0,32,32,0.20625,6.6,4
241,0,0,0,0,5682,4,3,3,4.533333333333333,13.6,4
241,0,0,1,0,5718,0,1,1,2.67,2.67,4
241,0,0,2,0,5721,3,1,1,4.0,4.0,4
241,0,0,3,1,2821,0,1,1,1.0,1.0,1
241,0,0,4,1,2821,0,1,1,1.0,1.0,1
241,0,0,5,1,2821,0,1,1,1.0,1.0,1
241,0,0,6,2,4065,1,8,8,0.4,3.2,1
241,0,0,7,2,2108,3,6,6,0.13833333333333334,0.83,4
241,0,0,8,2,2259,0,48,48,0.017499999999999998,0.84,1
241,0,0,9,2,1122,3,4,4,1.5,6.0,1
241,0,0,10,2,2786,1,6,6,0.20000000000000004,1.2000000000000002,0
241,0,0,11,2,2335,1,12,12,0.17666666666666667,2.12,4
241,0,0,12,2,5744,4,4,4,0.385,1.54,4
241,0,0,13,2,684,0,12,12,0.2725,3.27,1
241,0,0,14,3,2939,1,12,12,1.0708333333333333,12.85,4
241,0,0,15,3,2943,1,6,6,2.15,12.9,4
241,0,0,16,4,2930,0,6,6,1.2666666666666666,7.6,4
241,0,1,0,0,5728,0,2,2,2.57,5.14,4
241,0,1,1,0,5758,0,1,1,1.67,1.67,4
241,0,1,2,0,741,3,36,36,0.33888888888888885,12.2,5
241,0,1,3,1,2821,0,1,1,1.0,1.0,1
241,0,1,4,1,2821,0,1,1,1.0,1.0,1
241,0,1,5,1,2821,0,1,1,1.0,1.0,1
241,0,1,6,2,5588,5,12,12,0.05833333333333333,0.7,3
241,0,1,7,2,4389,0,24,24,0.3233333333333333,7.76,1
241,0,1,8,2,2686,3,30,30,0.4,12.0,1
241,0,1,9,2,4688,3,20,20,0.1,2.0,4
241,0,1,10,2,2312,3,24,24,0.08583333333333333,2.06,4
241,0,1,11,2,2298,0,12,12,0.1825,2.19,4
241,0,1,12,2,1632,0,9,9,0.19999999999999998,1.7999999999999998,4
241,0,1,13,2,2054,0,12,12,0.13541666666666666,1.625,1
241,0,1,14,3,2952,1,6,6,2.8166666666666664,16.9,4
241,0,1,15,3,2957,1,12,12,1.8499999999999999,22.2,4
241,0,1,16,4,2930,0,6,6,1.2666666666666666,7.6,4
242,0,0,0,0,741,3,36,36,0.33888888888888885,12.2,5
242,0,0,1,0,741,3,36,36,0.33888888888888885,12.2,5
242,0,0,2,0,741,3,36,36,0.33888888888888885,12.2,5
242,0,0,3,1,2821,0,1,1,1.0,1.0,1
242,0,0,4,1,2821,0,1,1,1.0,1.0,1
242,0,0,5,1,2821,0,1,1,1.0,1.0,1
242,0,0,6,2,1643,3,6,6,0.09999999999999999,0.6,4
242,0,0,7,2,871,2,12,12,0.5,6.0,1
242,0,0,8,2,3307,3,24,24,0.5,12.0,4
242,0,0,9,2,1357,2,8,8,0.5275,4.22,4
242,0,0,10,2,2576,5,3,3,0.20000000000000004,0.6000000000000001,1
242,0,0,11,2,3684,1,60,60,0.042666666666666665,2.56,1
242,0,0,12,2,1568,3,12,12,0.23666666666666666,2.84,1
242,0,0,13,2,2155,0,12,12,0.16666666666666666,2.0,4
242,0,0,14,3,3050,1,8,8,0.9,7.2,4
242,0,0,15,3,3112,1,25,25,0.07200000000000001,1.8,4
242,0,0,16,4,2981,0,48,48,0.14583333333333334,7.0,4
242,0,1,0,0,72,4,48,48,0.3695833333333333,17.74,5
242,0,1,1,0,72,4,48,48,0.3695833333333333,17.74,5
242,0,1,2,0,392,4,24,24,0.5616666666666666,13.48,5
242,0,1,3,1,2821,0,1,1,1.0,1.0,1
242,0,1,4,1,2821,0,1,1,1.0,1.0,1
242,0,1,5,1,2821,0,1,1,1.0,1.0,1
242,0,1,6,2,2612,2,12,12,0.20000000000000004,2.4000000000000004,3
242,0,1,7,2,4576,1,12,12,0.07166666666666667,0.86,4
242,0,1,8,2,1048,2,12,12,0.18666666666666668,2.24,4
242,0,1,9,2,2820,0,4,4,1.0,4.0,0
242,0,1,10,2,4627,0,24,24,0.18025,4.326,4
242,0,1,11,2,2593,1,4,4,0.2,0.8,1
242,0,1,12,2,2131,5,12,12,0.13333333333333333,1.6,4
242,0,1,13,2,2076,2,6,6,0.2333333333333333,1.4,1
242,0,1,14,3,3113,0,50,50,0.07200000000000001,3.6,4
242,0,1,15,3,3120,1,10,10,0.33399999999999996,3.34,4
242,0,1,16,4,2981,0,48,48,0.14583333333333334,7.0,4
243,0,0,0,0,392,4,24,24,0.5616666666666666,13.48,5
243,0,0,1,0,392,4,24,24,0.5616666666666666,13.48,5
243,0,0,2,0,392,4,24,24,0.5616666666666666,13.48,5
243,0,0,3,1,2821,0,1,1,1.0,1.0,1
243,0,0,4,1,2821,0,1,1,1.0,1.0,1
243,0,0,5,1,2821,0,1,1,1.0,1.0,1
243,0,0,6,2,2496,3,6,6,0.5916666666666667,3.55,4
243,0,0,7,2,4056,0,12,12,0.4166666666666667,5.0,4
243,0,0,8,2,2144,0,12,12,0.16583333333333333,1.99,1
243,0,0,9,2,2543,5,24,24,0.049166666666666664,1.18,4
243,0,0,10,2,4061,1,8,8,0.4,3.2,4
243,0,0,11,2,2241,0,36,36,0.08333333333333333,3.0,1
243,0,0,12,2,2312,4,24,24,0.08583333333333333,2.06,4
243,0,0,13,2,5398,4,36,36,0.125,4.5,4
243,0,0,14,3,3405,0,12,12,0.4083333333333334,4.9,4
243,0,0,15,3,3703,1,6,6,0.9666666666666667,5.8,4
243,0,0,16,4,3285,0,20,20,0.54,10.8,4
243,0,1,0,0,218,4,24,24,0.3779166666666667,9.07,5
243,0,1,1,0,218,4,24,24,0.3779166666666667,9.07,5
243,0,1,2,0,218,4,24,24,0.3779166666666667,9.07,5
243,0,1,3,1,2821,0,1,1,1.0,1.0,1
243,0,1,4,1,2821,0,1,1,1.0,1.0,1
243,0,1,5,1,2821,0,1,1,1.0,1.0,1
243,0,1,6,2,4592,4,36,36,0.16666666666666666,6.0,1
243,0,1,7,2,4900,1,24,24,0.2775,6.66,4
243,0,1,8,2,1427,1,12,12,0.2733333333333333,3.28,4
243,0,1,9,2,5163,5,48,48,0.24833333333333332,11.92,4
243,0,1,10,2,1983,1,24,24,0.1625,3.9,4
243,0,1,11,2,2559,2,12,12,0.27666666666666667,3.32,4
243,0,1,12,2,2452,4,60,60,0.021666666666666667,1.3,4
243,0,1,13,2,5767,0,12,12,0.4000000000000001,4.800000000000001,4
243,0,1,14,3,3745,1,20,20,0.335,6.7,4
243,0,1,15,3,3769,0,20,20,0.762,15.24,4
243,0,1,16,4,3285,0,20,20,0.54,10.8,4
244,0,0,0,0,218,4,24,24,0.3779166666666667,9.07,5
244,0,0,1,0,475,4,24,24,0.3125,7.5,5
244,0,0,2,0,475,4,24,24,0.3125,7.5,5
244,0,0,3,1,5233,1,48,48,0.2125,10.2,1
244,0,0,4,1,5348,0,12,12,1.1083333333333334,13.3,1
244,0,0,5,1,5348,0,12,12,1.1083333333333334,13.3,1
244,0,0,6,2,5625,4,30,30,0.1,3.0,1
244,0,0,7,2,2777,1,6,6,0.20000000000000004,1.2000000000000002,5
244,0,0,8,2,1633,0,9,9,0.19999999999999998,1.7999999999999998,4
244,0,0,9,2,2208,4,15,15,0.3333333333333333,5.0,1
244,0,0,10,2,2643,1,8,8,0.08,0.64,1
244,0,0,11,2,2780,0,6,6,0.5,3.0,1
244,0,0,12,2,707,4,12,12,0.41,4.92,4
244,0,0,13,2,1984,2,72,72,0.13333333333333333,9.6,4
244,0,0,14,3,3813,0,20,20,0.752,15.04,4
244,0,0,15,3,3859,1,24,24,0.30583333333333335,7.34,4
244,0,0,16,4,3786,0,40,40,0.758,30.32,4
244,0,1,0,0,475,4,24,24,0.3125,7.5,5
244,0,1,1,0,475,4,24,24,0.3125,7.5,5
244,0,1,2,0,335,4,24,24,0.5883333333333333,14.12,5
244,0,1,3,1,5797,4,100,100,0.044000000000000004,4.4,1
244,0,1,4,1,49,0,6,6,2.2399999999999998,13.44,1
244,0,1,5,1,49,0,6,6,2.2399999999999998,13.44,1
244,0,1,6,2,2553,2,36,36,0.06666666666666668,2.4000000000000004,4
244,0,1,7,2,3979,0,6,6,0.585,3.51,1
244,0,1,8,2,2467,3,8,8,0.3075,2.46,4
244,0,1,9,2,2244,2,48,48,0.02625,1.26,4
244,0,1,10,2,799,0,12,12,0.269,3.228,4
244,0,1,11,2,2470,4,8,8,0.625,5.0,1
244,0,1,12,2,2062,1,12,12,0.21083333333333332,2.53,1
244,0,1,13,2,1715,5,50,50,0.138,6.9,4
244,0,1,14,3,3884,1,12,12,0.3225,3.87,4
244,0,1,15,3,3900,1,14,14,0.49785714285714283,6.97,4
244,0,1,16,4,3786,0,40,40,0.758,30.32,4
245,0,0,0,0,335,4,24,24,0.5883333333333333,14.12,5
245,0,0,1,0,335,4,24,24,0.5883333333333333,14.12,5
245,0,0,2,0,153,4,48,48,0.3629166666666667,17.42,5
245,0,0,3,1,49,0,6,6,2.2399999999999998,13.44,1
245,0,0,4,1,49,0,6,6,2.2399999999999998,13.44,1
245,0,0,5,1,206,1,60,60,0.2197333333333333,13.184,1
245,0,0,6,2,5767,3,6,6,0.4000000000000001,2.4000000000000004,4
245,0,0,7,2,5628,1,80,80,0.1665,13.32,1
245,0,0,8,2,1230,1,12,12,0.45,5.4,4
245,0,0,9,2,2816,4,9,9,1.0,9.0,0
245,0,0,10,2,3675,0,36,36,0.05555555555555555,2.0,4
245,0,0,11,2,5627,2,40,40,0.05,2.0,1
245,0,0,12,2,1719,1,60,60,0.09933333333333333,5.96,0
245,0,0,13,2,2729,1,12,12,0.09916666666666667,1.19,4
245,0,0,14,3,3909,0,12,12,0.5166666666666667,6.2,4
245,0,0,15,3,3911,0,12,12,1.0,12.0,4
245,0,0,16,4,3908,0,24,24,1.0,24.0,4
245,0,1,0,0,153,4,48,48,0.3629166666666667,17.42,5
245,0,1,1,0,137,3,48,48,0.28125,13.5,5
245,0,1,2,0,137,3,48,48,0.28125,13.5,5
245,0,1,3,1,251,4,24,24,0.38833333333333336,9.32,1
245,0,1,4,1,487,0,12,12,1.6016666666666666,19.22,1
245,0,1,5,1,487,0,12,12,1.6016666666666666,19.22,1
245,0,1,6,2,1240,2,6,6,0.85,5.1,4
245,0,1,7,2,2001,2,48,48,0.17416666666666666,8.36,4
245,0,1,8,2,2967,0,30,30,0.06319999999999999,1.896,1
245,0,1,9,2,2710,5,6,6,0.10000000000000002,0.6000000000000001,1
245,0,1,10,2,4675,0,48,48,0.16166666666666665,7.76,4
245,0,1,11,2,5766,2,6,6,0.4000000000000001,2.4000000000000004,1
245,0,1,12,2,5449,1,20,20,0.2,4.0,1
245,0,1,13,2,1640,5,9,9,0.09999999999999999,0.8999999999999999,4
245,0,1,14,3,3918,1,12,12,0.21416666666666664,2.57,4
245,0,1,15,3,3932,1,12,12,0.2758333333333333,3.31,4
245,0,1,16,4,3908,0,24,24,1.0,24.0,4
246,0,0,0,0,374,1,24,24,0.5541666666666667,13.3,5
246,0,0,1,0,374,1,24,24,0.5541666666666667,13.3,5
246,0,0,2,0,374,1,24,24,0.5541666666666667,13.3,5
246,0,0,3,1,2564,0,24,24,0.08166666666666667,1.96,1
246,0,0,4,1,2767,0,12,12,0.59,7.08,1
246,0,0,5,1,2767,0,12,12,0.59,7.08,1
246,0,0,6,2,2842,3,10,10,0.2,2.0,4
246,0,0,7,2,2842,4,8,8,0.2,1.6,4
246,0,0,8,2,2925,0,6,6,0.19999999999999998,1.2,4
246,0,0,9,2,2321,5,24,24,0.15791666666666668,3.79,1
246,0,0,10,2,2375,0,12,12,0.2125,2.55,3
246,0,0,11,2,2672,3,4,4,0.2,0.8,3
246,0,0,12,2,4380,0,24,24,0.32083333333333336,7.7,3
246,0,0,13,2,4963,1,12,12,0.4251666666666667,5.102,4
246,0,0,14,3,3935,1,20,20,0.5835,11.67,4
246,0,0,15,3,3945,0,12,12,0.15833333333333333,1.9,4
246,0,0,16,4,3934,0,24,24,0.15833333333333333,3.8,4
246,0,1,0,0,333,4,24,24,0.5833333333333334,14.0,5
246,0,1,1,0,333,4,24,24,0.5833333333333334,14.0,5
246,0,1,2,0,333,4,24,24,0.5833333333333334,14.0,5
246,0,1,3,1,3511,1,20,20,0.11499999999999999,2.3,1
246,0,1,4,1,4461,0,6,6,3.0,18.0,1
246,0,1,5,1,4461,0,6,6,3.0,18.0,1
246,0,1,6,2,2602,1,10,10,0.0675,0.675,1
246,0,1,7,2,2172,5,18,18,0.16666666666666666,3.0,4
246,0,1,8,2,2002,2,48,48,0.17416666666666666,8.36,4
246,0,1,9,2,2373,0,12,12,0.13166666666666668,1.58,1
246,0,1,10,2,2038,0,12,12,0.1925,2.31,1
246,0,1,11,2,2431,4,60,60,0.03333333333333333,2.0,4
246,0,1,12,2,2664,5,6,6,0.20000000000000004,1.2000000000000002,4
246,0,1,13,2,2306,1,24,24,0.17333333333333334,4.16,1
246,0,1,14,3,3953,1,24,24,0.19416666666666668,4.66,4
246,0,1,15,3,3960,1,12,12,0.4583333333333333,5.5,4
246,0,1,16,4,3934,0,24,24,0.15833333333333333,3.8,4
247,0,0,0,0,346,4,24,24,0.59375,14.25,5
247,0,0,1,0,346,4,24,24,0.59375,14.25,5
247,0,0,2,0,346,4,24,24,0.59375,14.25,5
247,0,0,3,1,4461,0,6,6,3.0,18.0,1
247,0,0,4,1,4461,0,6,6,3.0,18.0,1
247,0,0,5,1,4463,0,6,6,1.5,9.0,1
247,0,0,6,2,5744,1,4,4,0.385,1.54,4
247,0,0,7,2,3975,0,12,12,0.4073333333333333,4.888,1
247,0,0,8,2,2412,1,20,20,0.042499999999999996,0.85,4
247,0,0,9,2,1113,1,2,2,1.8,3.6,1
247,0,0,10,2,1998,0,24,24,0.14333333333333334,3.44,4
247,0,0,11,2,2122,5,24,24,0.125,3.0,1
247,0,0,12,2,5703,1,6,6,0.9023333333333333,5.414,1
247,0,0,13,2,4780,1,12,12,0.6233333333333334,7.48,4
247,0,0,14,3,4003,0,20,20,0.174,3.48,4
247,0,0,15,3,4014,1,6,6,2.4,14.4,4
247,0,0,16,4,3978,1,48,48,0.43124999999999997,20.7,4
247,0,1,0,0,3074,4,15,15,0.162,2.43,5
247,0,1,1,0,3074,4,15,15,0.162,2.43,5
247,0,1,2,0,3074,4,15,15,0.162,2.43,5
247,0,1,3,1,4463,0,6,6,1.5,9.0,1
247,0,1,4,1,4463,0,6,6,1.5,9.0,1
247,0,1,5,1,4463,0,6,6,1.5,9.0,1
247,0,1,6,2,3992,4,6,6,0.10000000000000002,0.6000000000000001,4
247,0,1,7,2,5625,1,40,40,0.1,4.0,1
247,0,1,8,2,4957,4,24,24,0.06666666666666667,1.6,4
247,0,1,9,2,2206,5,24,24,0.03333333333333333,0.8,4
247,0,1,10,2,1342,1,9,9,0.5555555555555556,5.0,1
247,0,1,11,2,2009,0,12,12,0.15,1.8,1
247,0,1,12,2,2470,3,4,4,0.625,2.5,1
247,0,1,13,2,2057,2,9,9,0.2666666666666667,2.4000000000000004,1
247,0,1,14,3,4018,1,6,6,1.885,11.31,4
247,0,1,15,3,4031,1,8,8,1.72625,13.81,4
247,0,1,16,4,3978,1,48,48,0.43124999999999997,20.7,4
248,0,0,0,0,3074,4,15,15,0.162,2.43,5
248,0,0,1,0,5096,4,24,24,0.41250000000000003,9.9,5
248,0,0,2,0,5096,4,24,24,0.41250000000000003,9.9,5
248,0,0,3,1,4533,0,6,6,1.5,9.0,1
248,0,0,4,1,4533,0,6,6,1.5,9.0,1
248,0,0,5,1,4533,0,6,6,1.5,9.0,1
248,0,0,6,2,4592,4,36,36,0.16666666666666666,6.0,1
248,0,0,7,2,2057,3,12,12,0.26666666666666666,3.2,1
248,0,0,8,2,2386,5,30,30,0.121,3.63,4
248,0,0,9,2,4924,0,10,10,0.288,2.88,1
248,0,0,10,2,1990,5,18,18,0.14666666666666667,2.64,1
248,0,0,11,2,2240,5,24,24,0.09999999999999999,2.4,4
248,0,0,12,2,2297,0,24,24,0.168,4.032,4
248,0,0,13,2,4584,1,6,6,0.20000000000000004,1.2000000000000002,4
248,0,0,14,3,4076,1,10,10,1.27,12.7,4
248,0,0,15,3,4090,1,18,18,0.25455555555555553,4.582,4
248,0,0,16,4,4040,1,12,12,1.9066666666666665,22.88,4
248,0,1,0,0,5096,4,24,24,0.41250000000000003,9.9,5
248,0,1,1,0,199,4,24,24,0.5611666666666667,13.468,5
248,0,1,2,0,199,4,24,24,0.5611666666666667,13.468,5
248,0,1,3,1,4533,0,6,6,1.5,9.0,1
248,0,1,4,1,5154,1,48,48,0.218125,10.47,1
248,0,1,5,1,5320,0,96,96,0.07395833333333333,7.1,1
248,0,1,6,2,2031,5,12,12,0.14666666666666667,1.76,1
248,0,1,7,2,1644,4,9,9,0.09999999999999999,0.8999999999999999,4
248,0,1,8,2,1427,2,12,12,0.2733333333333333,3.28,4
248,0,1,9,2,4679,2,24,24,0.17533333333333334,4.208,4
248,0,1,10,2,2803,1,4,4,0.5,2.0,1
248,0,1,11,2,2251,4,72,72,0.021666666666666667,1.56,4
248,0,1,12,2,1044,3,12,12,0.14333333333333334,1.72,4
248,0,1,13,2,4065,2,12,12,0.4000000000000001,4.800000000000001,1
248,0,1,14,3,4100,1,12,12,0.5658333333333333,6.79,4
248,0,1,15,3,4113,1,12,12,0.9308333333333333,11.17,4
248,0,1,16,4,4040,1,12,12,1.9066666666666665,22.88,4
249,0,0,0,0,5080,4,48,48,0.4141666666666666,19.88,5
249,0,0,1,0,60,4,48,48,0.3578333333333333,17.176,5
249,0,0,2,0,476,4,24,24,0.3125,7.5,5
249,0,0,3,1,5686,1,4,4,4.2585,17.034,1
249,0,0,4,1,5686,1,4,4,4.2585,17.034,1
249,0,0,5,1,5686,1,4,4,4.2585,17.034,1
249,0,0,6,2,5662,2,12,12,0.4166666666666667,5.0,1
249,0,0,7,2,2534,1,48,48,0.02666666666666667,1.28,1
249,0,0,8,2,2421,2,54,54,0.04,2.16,4
249,0,0,9,2,2784,3,6,6,0.20000000000000004,1.2000000000000002,5
249,0,0,10,2,2042,3,12,12,0.16666666666666666,2.0,4
249,0,0,11,2,5720,1,1,1,1.6,1.6,1
249,0,0,12,2,4898,5,12,12,0.2758333333333333,3.31,4
249,0,0,13,2,4950,5,12,12,0.43333333333333335,5.2,4
249,0,0,14,3,4115,1,12,12,0.9491666666666667,11.39,4
249,0,0,15,3,4118,1,12,12,1.125,13.5,4
249,0,0,16,4,4114,1,24,24,0.5833333333333334,14.0,4
249,0,1,0,0,476,4,24,24,0.3125,7.5,5
249,0,1,1,0,5070,4,48,48,0.31816666666666665,15.272,5
249,0,1,2,0,379,4,24,24,0.5004166666666666,12.01,5
249,0,1,3,1,5686,1,4,4,4.2585,17.034,1
249,0,1,4,1,5686,1,4,4,4.2585,17.034,1
249,0,1,5,1,2396,1,96,96,0.041666666666666664,4.0,1
249,0,1,6,2,2359,5,24,24,0.12233333333333334,2.936,4
249,0,1,7,2,1526,2,6,6,0.47433333333333333,2.846,4
249,0,1,8,2,1995,0,24,24,0.16083333333333333,3.86,4
249,0,1,9,2,5740,5,15,15,0.2,3.0,4
249,0,1,10,2,690,0,12,12,0.27499999999999997,3.3,1
249,0,1,11,2,2238,4,180,180,0.1,18.0,4
249,0,1,12,2,2443,1,24,24,0.11916666666666666,2.86,4
249,0,1,13,2,1635,5,9,9,0.038000000000000006,0.342,4
249,0,1,14,3,4134,1,12,12,0.45333333333333337,5.44,4
249,0,1,15,3,4135,1,12,12,0.3133333333333333,3.76,4
249,0,1,16,4,4114,1,24,24,0.5833333333333334,14.0,4
250,0,0,0,0,379,4,24,24,0.5004166666666666,12.01,5
250,0,0,1,0,5071,4,24,24,0.4045,9.708,5
250,0,0,2,0,5071,4,24,24,0.4045,9.708,5
250,0,0,3,1,2824,0,1,1,1.0,1.0,1
250,0,0,4,1,2824,0,1,1,1.0,1.0,1
250,0,0,5,1,2824,0,1,1,1.0,1.0,1
250,0,0,6,2,2156,0,12,12,0.39999999999999997,4.8,4
250,0,0,7,2,4943,5,12,12,0.47,5.64,1
250,0,0,8,2,2541,3,12,12,0.08333333333333333,1.0,1
250,0,0,9,2,871,0,12,12,0.5,6.0,1
250,0,0,10,2,2494,0,6,6,0.5933333333333334,3.56,4
250,0,0,11,2,2835,1,2,2,0.1,0.2,1
250,0,0,12,2,2334,0,12,12,0.13166666666666668,1.58,4
250,0,0,13,2,2090,1,12,12,0.18333333333333335,2.2,1
250,0,0,14,3,4163,1,12,12,0.6341666666666667,7.61,4
250,0,0,15,3,4164,1,12,12,0.6358333333333334,7.63,4
250,0,0,16,4,4147,1,24,24,0.5653333333333334,13.568,4
250,0,1,0,0,8,1,48,48,0.2816666666666667,13.52,0
250,0,1,1,0,8,1,48,48,0.2816666666666667,13.52,0
250,0,1,2,0,8,1,48,48,0.2816666666666667,13.52,0
250,0,1,3,1,2824,0,1,1,1.0,1.0,1
250,0,1,4,1,2824,0,1,1,1.0,1.0,1
250,0,1,5,1,2824,0,1,1,1.0,1.0,1
250,0,1,6,2,2586,0,9,9,0.055,0.495,3
250,0,1,7,2,2249,1,72,72,0.021666666666666667,1.56,4
250,0,1,8,2,3673,0,36,36,0.05555555555555555,2.0,4
250,0,1,9,2,5590,0,24,24,0.075,1.8,4
250,0,1,10,2,4701,0,36,36,0.11,3.96,4
250,0,1,11,2,803,2,8,8,0.085,0.68,4
250,0,1,12,2,4910,0,12,12,0.45999999999999996,5.52,4
250,0,1,13,2,2819,2,5,5,0.5,2.5,3
250,0,1,14,3,4186,1,10,10,0.258,2.58,4
250,0,1,15,3,4192,1,6,6,2.15,12.9,4
250,0,1,16,4,4147,1,24,24,0.5653333333333334,13.568,4
251,0,0,0,0,8,1,48,48,0.2816666666666667,13.52,0
251,0,0,1,0,8,1,48,48,0.2816666666666667,13.52,0
251,0,0,2,0,8,1,48,48,0.2816666666666667,13.52,0
251,0,0,3,1,2824,0,1,1,1.0,1.0,1
251,0,0,4,1,2824,0,1,1,1.0,1.0,1
251,0,0,5,1,2824,0,1,1,1.0,1.0,1
251,0,0,6,2,5398,5,36,36,0.125,4.5,4
251,0,0,7,2,2725,1,4,4,0.4,1.6,1
251,0,0,8,2,2161,1,18,18,0.25133333333333335,4.524,4
251,0,0,9,2,5786,2,24,24,0.16666666666666666,4.0,4
